ATE_SE3_m,ATE_Sim3_m,Coverage,IDF1,MPJPE_mm,PA-MPJPE_mm,Precision,W-MPJPE_mm,WA-MPJPE_mm,angle_stratum,case_id,dataset,inference_status,method,seconds,time_access,unit
0.12065545916458528,0.04623571326127609,1.0,1.0,79.95553686984955,35.88736612976423,1.0,242.70294451325395,204.40201015461156,small,egobody_recording_20211004_S20_S12_04_small_kinect_12_kinect_11_b03056,egobody,audited,JOSH,402.36782605492044,offline_full_sequence,recording_20211004_S20_S12_04
3.0049815044546246,0.1738139383955292,0.9966666666666667,0.99,60.7001498423215,40.581254564492,0.9966666666666667,1052.8982887777045,915.1444206003355,extreme,egobody_recording_20220225_S24_S25_01_extreme_kinect_14_kinect_15_b02966,egobody,audited,JOSH,433.57005995104555,offline_full_sequence,recording_20220225_S24_S25_01
0.949916615393019,0.11463390797075583,1.0,1.0,48.77782532075444,37.36808910062185,1.0,364.0287304673159,342.5186897790604,medium,egobody_recording_20220225_S24_S25_01_medium_kinect_15_kinect_12_b02966,egobody,audited,JOSH,405.12321653595427,offline_full_sequence,recording_20220225_S24_S25_01
0.10794013115301612,0.041200348690741774,1.0,1.0,62.814151955393584,48.801688842787314,1.0,154.143852338271,118.1995415104906,small,egobody_recording_20220225_S24_S25_01_small_kinect_13_kinect_14_b02966,egobody,audited,JOSH,429.0864164439845,offline_full_sequence,recording_20220225_S24_S25_01
0.6533604625587552,0.17321238772337505,0.85,0.9071428571428571,63.41927449967759,38.74466981387484,0.9807692307692307,436.4302670618851,426.25330209293514,extreme,egobody_recording_20220225_S24_S25_02_extreme_kinect_14_kinect_15_b03501,egobody,audited,JOSH,394.5985535150394,offline_full_sequence,recording_20220225_S24_S25_02
0.15148870612704252,0.11464965158809835,0.8566666666666667,0.9178571428571428,59.883357644697305,36.444703046314956,0.9884615384615385,190.3845086449812,180.60781504471888,medium,egobody_recording_20220225_S24_S25_02_medium_kinect_12_kinect_15_b03501,egobody,audited,JOSH,398.3859390259604,offline_full_sequence,recording_20220225_S24_S25_02
0.04147587118183257,0.04148842494502749,1.0,1.0,63.42766373145775,39.206761105969406,1.0,110.48075185988908,83.85379093886687,small,egobody_recording_20220225_S24_S25_02_small_kinect_13_kinect_14_b03501,egobody,audited,JOSH,413.2473652389599,offline_full_sequence,recording_20220225_S24_S25_02
2.4708559179590464,0.17349643659413855,0.9933333333333333,0.9866666666666667,58.830722704950375,33.07270655133883,0.9933333333333333,1129.3777293154485,911.5140020574229,extreme,egobody_recording_20220225_S25_S24_01_extreme_kinect_15_kinect_14_b03341,egobody,audited,JOSH,431.4214795359876,offline_full_sequence,recording_20220225_S25_S24_01
0.3716605727703856,0.11466893401450863,1.0,1.0,60.05127534958151,38.05656633779091,1.0,414.5644058579968,325.1927782992114,medium,egobody_recording_20220225_S25_S24_01_medium_kinect_15_kinect_12_b03341,egobody,audited,JOSH,417.8676216030144,offline_full_sequence,recording_20220225_S25_S24_01
0.04158773523821909,0.04157888047766356,1.0,1.0,58.62548492549138,33.35151076292566,1.0,108.97948276073346,102.69092762207671,small,egobody_recording_20220225_S25_S24_01_small_kinect_13_kinect_14_b03341,egobody,audited,JOSH,451.6349386269576,offline_full_sequence,recording_20220225_S25_S24_01
