dataset,case_id,method,recording,capture,angle_stratum,angle_deg,person_count,status,w_mpjpe_mm,wa_mpjpe_mm,mpjpe_mm,mpvpe_mm,accel_mm_frame2,ate_sim3_m,ate_se3_m,ate_m,idf1,coverage,ids,boundary_camera_translation_m,boundary_camera_rotation_deg,fixed_root_m,post_root_m,seam_root_m,seam_camera_translation_m,seam_camera_rotation_deg,fit_runtime_seconds,world_alignment_available,metric_unavailability_reason
egohumans,ego_test_tagging_005_tagging_small_cam02_cam06_b00221,r1,,005_tagging,small,42.21388742145035,4,ok,1446.8696963663135,366.3465621996858,86.95436141146416,103.3650968852662,108.83376969390523,0.17272180141406326,1.6562372825479459,1.6562372825479459,0.9361702127659575,0.9368131868131868,1.0,3.41304866342386,41.733694666488844,1.4108560566970296,1.8909263213270837,1.540642323006673,3.4362665827473236,41.733694964747066,0.010550773004069924,True,
egohumans,ego_test_tagging_005_tagging_small_cam02_cam06_b00221,r2,,005_tagging,small,42.21388742145035,4,ok,1315.688919048216,324.86155552143566,86.9543630025956,103.36509974598104,94.60592233899646,0.04235485874225782,0.18919256943235227,0.18919256943235227,0.9361702127659575,0.9368131868131868,1.0,1.1655760231333285,2.1718448875502943,1.3894891121329214,1.845101616318524,0.49714748925505653,1.3347360097242826,2.1718426196097695,0.1333809948991984,True,
egohumans,ego_test_tagging_005_tagging_small_cam02_cam06_b00221,r3,,005_tagging,small,42.21388742145035,4,icp_failed,1579.8165375214292,499.87338073388594,86.95435750648788,103.36509257826232,115.57497777684591,2.040433496491937,2.118333965724392,2.118333965724392,0.6553191489361702,0.9368131868131868,3.0,4.376112431950144,41.733694666488844,1.6314912943680564,2.364112585766204,1.8209223962867478,4.3800800770244965,41.733694964747066,107.18004265613854,True,
egohumans,ego_test_tagging_006_tagging_extreme_cam05_cam06_b00186,r0,,006_tagging,extreme,168.44062341745672,4,ok,1804.0899113569697,507.8009775738969,94.65602360058243,115.1902656246874,92.6090103263522,2.416252777447937,4.175967121666567,4.175967121666567,0.6666666666666666,0.935933147632312,3.0,8.498184982457289,169.2244783076802,2.1018994831404956,4.96494144249872,,8.497522445811972,169.2244881920728,0.0,True,
egohumans,ego_test_tagging_006_tagging_extreme_cam05_cam06_b00186,r1,,006_tagging,extreme,168.44062341745672,4,ok,2034.134654818093,515.1901287216967,94.65602612533418,115.19026709497116,92.60901081971728,0.13050297791120413,2.932253498615388,2.932253498615388,0.6559571619812584,0.935933147632312,3.0,11.67994190402777,169.2244783076802,2.3756623244447335,5.64129669748566,,11.666156492499843,169.2244881920728,0.008221806958317757,True,
egohumans,ego_test_tagging_006_tagging_extreme_cam05_cam06_b00186,r2,,006_tagging,extreme,168.44062341745672,4,ransac_failed,1804.0899113569697,507.8009775738969,94.65602360058243,115.1902656246874,92.6090103263522,2.416252777447937,4.175967121666567,4.175967121666567,0.6666666666666666,0.935933147632312,3.0,8.498184982457289,169.2244783076802,2.1018994831404956,4.96494144249872,,8.497522445811972,169.2244881920728,0.1134842149913311,True,
egohumans,ego_test_tagging_006_tagging_extreme_cam05_cam06_b00186,r3,,006_tagging,extreme,168.44062341745672,4,icp_failed,1804.0899113569697,507.8009775738969,94.65602360058243,115.1902656246874,92.6090103263522,2.416252777447937,4.175967121666567,4.175967121666567,0.6666666666666666,0.935933147632312,3.0,8.498184982457289,169.2244783076802,2.1018994831404956,4.96494144249872,,8.497522445811972,169.2244881920728,63.14401194406673,True,
egohumans,ego_test_tagging_006_tagging_large_cam08_cam07_b00186,r0,,006_tagging,large,133.24529135600875,4,ok,1486.271369358674,474.84699836999425,98.5944094172745,118.05737603557678,94.19842171149246,2.181484941673597,2.7111503440293503,2.7111503440293503,0.9426934097421203,0.94,0.0,5.505971184644465,134.121810560232,1.762734621127986,3.839911034077185,4.230497402425968,5.5060970029619725,134.1218105425459,0.0,True,
egohumans,ego_test_tagging_006_tagging_large_cam08_cam07_b00186,r1,,006_tagging,large,133.24529135600875,4,ok,1656.4285415050922,451.6958970034114,98.59440985366443,118.05737654659235,100.85072823921372,0.035557260101415605,1.083168239295959,1.083168239295959,0.8022922636103151,0.94,1.0,9.338786996819143,134.121810560232,1.9888972338252489,4.407907214057333,5.55543946141143,9.338402650634263,134.1218105425459,0.01562063000164926,True,
egohumans,ego_test_tagging_006_tagging_large_cam08_cam07_b00186,r2,,006_tagging,large,133.24529135600875,4,ransac_failed,1486.271369358674,474.84699836999425,98.5944094172745,118.05737603557678,94.19842171149246,2.181484941673597,2.7111503440293503,2.7111503440293503,0.9426934097421203,0.94,0.0,5.505971184644465,134.121810560232,1.762734621127986,3.839911034077185,4.230497402425968,5.5060970029619725,134.1218105425459,0.1865235201548785,True,
egohumans,ego_test_tagging_006_tagging_large_cam08_cam07_b00186,r3,,006_tagging,large,133.24529135600875,4,icp_failed,1486.271369358674,474.84699836999425,98.5944094172745,118.05737603557678,94.19842171149246,2.181484941673597,2.7111503440293503,2.7111503440293503,0.9426934097421203,0.94,0.0,5.505971184644465,134.121810560232,1.762734621127986,3.839911034077185,4.230497402425968,5.5060970029619725,134.1218105425459,93.46220700396225,True,
egohumans,ego_test_tagging_006_tagging_medium_cam02_cam04_b00186,r0,,006_tagging,medium,84.48502099585055,4,ok,1440.061030266269,487.5647846998052,107.78900757241765,130.06302041738041,82.2138821306613,3.1210113874138377,3.1726323555118516,3.1726323555118516,0.46417445482866043,0.543010752688172,1.0,6.436817110705596,84.63246043191627,1.5218381496405766,3.5510366482388758,,6.438781891262111,84.63246139457563,0.0,True,
egohumans,ego_test_tagging_006_tagging_medium_cam02_cam04_b00186,r1,,006_tagging,medium,84.48502099585055,4,ok,2218.713238156276,462.51183370206877,107.78900803176444,130.06302094547618,82.21388244876698,0.05254590209774694,1.5411929588283209,1.5411929588283209,0.4735202492211838,0.543010752688172,1.0,9.273032062334133,84.63246043191627,2.2342248756799137,5.872038562108974,,9.293608016689804,84.63246139457563,0.007006867090240121,True,
egohumans,ego_test_tagging_006_tagging_medium_cam02_cam04_b00186,r2,,006_tagging,medium,84.48502099585055,4,ok,1303.3084811524946,355.4544230616622,107.78900833479082,130.06302175722337,82.98363569581561,0.026151018114100574,0.09933366151554499,0.09933366151554499,0.4735202492211838,0.543010752688172,1.0,3.811107785945942,10.345528334264644,1.4013325685727596,3.15842169056631,,4.964390095599328,10.345523585989904,0.10954767582006752,True,
egohumans,ego_test_tagging_006_tagging_medium_cam02_cam04_b00186,r3,,006_tagging,medium,84.48502099585055,4,icp_failed,1440.061030266269,487.5647846998052,107.78900757241765,130.06302041738041,82.2138821306613,3.1210113874138377,3.1726323555118516,3.1726323555118516,0.46417445482866043,0.543010752688172,1.0,6.436817110705596,84.63246043191627,1.5218381496405766,3.5510366482388758,,6.438781891262111,84.63246139457563,111.72267736797221,True,
egohumans,ego_test_tagging_006_tagging_small_cam02_cam06_b00186,r0,,006_tagging,small,42.21388742145035,4,ok,1033.8924911395807,400.4769534842383,105.96364304819903,129.37045605696363,90.84094440494522,1.255561538971938,2.079201585636922,2.079201585636922,0.6434782608695652,0.7688022284122563,3.0,4.296614569214869,42.1372251225505,1.1993538798925272,1.7924605648069951,,4.280516196519469,42.13722458288403,0.0,True,
egohumans,ego_test_tagging_006_tagging_small_cam02_cam06_b00186,r1,,006_tagging,small,42.21388742145035,4,ok,1133.3272936831704,429.2076304241124,105.96364517561013,129.37045705725166,90.84094421347943,0.12421236370308691,1.3566258452186748,1.3566258452186748,0.6550724637681159,0.7688022284122563,2.0,5.451681413974626,42.1372251225505,1.6415104965708842,2.6897784045366024,,5.263264539516082,42.13722458288403,0.010502756107598543,True,
egohumans,ego_test_tagging_006_tagging_small_cam02_cam06_b00186,r2,,006_tagging,small,42.21388742145035,4,ransac_failed,1033.8924911395807,400.4769534842383,105.96364304819903,129.37045605696363,90.84094440494522,1.255561538971938,2.079201585636922,2.079201585636922,0.6434782608695652,0.7688022284122563,3.0,4.296614569214869,42.1372251225505,1.1993538798925272,1.7924605648069951,,4.280516196519469,42.13722458288403,0.12849909299984574,True,
egohumans,ego_test_tagging_006_tagging_small_cam02_cam06_b00186,r3,,006_tagging,small,42.21388742145035,4,ransac_failed,1033.8924911395807,400.4769534842383,105.96364304819903,129.37045605696363,90.84094440494522,1.255561538971938,2.079201585636922,2.079201585636922,0.6434782608695652,0.7688022284122563,3.0,4.296614569214869,42.1372251225505,1.1993538798925272,1.7924605648069951,,4.280516196519469,42.13722458288403,107.57041437411681,True,
egohumans,ego_test_tagging_007_tagging_extreme_cam06_cam05_b00359,r0,,007_tagging,extreme,168.44062341745672,4,ok,2617.3182573231356,929.1657146624204,105.06701864133277,120.44853962193747,162.8435819276792,1.950642505275549,4.148752498592785,4.148752498592785,0.42572741194486985,0.7289972899728997,8.0,8.715762916268773,168.52803978141094,3.210366170181228,5.384382131710869,5.258580025795914,8.713323506445533,168.52804676069528,0.0,True,
egohumans,ego_test_tagging_007_tagging_extreme_cam06_cam05_b00359,r1,,007_tagging,extreme,168.44062341745672,4,ok,2546.4315485866337,791.5664110373727,105.0670203243612,120.44854290611195,153.54057070661548,0.2004341494792821,3.4146879617703405,3.4146879617703405,0.5053598774885145,0.7289972899728997,7.0,9.36634875997266,168.52803978141094,3.243787782848225,5.451979228007278,3.8218231840299444,9.512918925921323,168.52804676069528,0.0038160360418260098,True,
egohumans,ego_test_tagging_007_tagging_extreme_cam06_cam05_b00359,r2,,007_tagging,extreme,168.44062341745672,4,ok,1455.5666431028476,587.2392167484353,105.06701796594902,120.44854010491461,140.68203384684958,0.05899000811227267,1.4454138742659293,1.4454138742659293,0.5053598774885145,0.7289972899728997,7.0,3.182270231220528,35.1676028747152,1.8778035973550962,2.689199183664032,1.2670330888704395,2.7900639913023086,35.16760485844192,0.09506062883883715,True,
egohumans,ego_test_tagging_007_tagging_extreme_cam06_cam05_b00359,r3,,007_tagging,extreme,168.44062341745672,4,ok,2199.599318519592,669.0134694492577,105.06702017442753,120.44854137791712,174.82049250805025,0.08731691523023313,2.341494344004198,2.341494344004198,0.42572741194486985,0.7289972899728997,8.0,5.11806769049594,141.10007158481088,2.493880400968522,3.9352492601453215,7.078402036597311,5.010625752036547,141.10007373905844,45.41034669498913,True,
egohumans,ego_test_tagging_007_tagging_large_cam08_cam07_b00359,r0,,007_tagging,large,133.24529135600875,4,ok,2141.531117431725,705.6098799375255,103.12938920867542,119.1900300105519,136.3320594324459,2.5496281685589217,2.7001414935025974,2.7001414935025974,0.46869409660107336,0.6987577639751553,3.0,5.803208028221408,134.02359516191814,2.5948101783667896,5.1517201911136565,,5.797251922794147,134.0235971245393,0.0,True,
egohumans,ego_test_tagging_007_tagging_large_cam08_cam07_b00359,r1,,007_tagging,large,133.24529135600875,4,ok,1698.5648865389442,815.6001260563255,103.12938837586358,119.19002932041344,136.33206001220202,0.08341783696542976,0.27939717720796325,0.27939717720796325,0.6082289803220036,0.6987577639751553,2.0,11.231074220769187,134.02359516191814,2.128890849397366,4.113781091924347,,11.178150955416196,134.0235971245393,0.004336280981078744,True,
egohumans,ego_test_tagging_007_tagging_large_cam08_cam07_b00359,r2,,007_tagging,large,133.24529135600875,4,ok,1518.5377913869452,850.6486464749199,103.12939419145137,119.1900328411851,138.234821162571,0.05464000477180519,1.0211468672149981,1.0211468672149981,0.6082289803220036,0.6987577639751553,2.0,3.563977060838014,17.87232625229196,1.4521753881014239,2.6062466484432876,,3.3932525313640935,17.872329192366365,0.11006861180067062,True,
